UnknownItemMessage,Bantuan akan tiba sebentar lagi.\n\nLetakkan item ke tepi dan teruskan.
TimeRestrictedItemMessage,Anda tidak dapat membeli item ini pada masa ini. \n\nLetakkan item ke tepi dan teruskan.
ItemQuantityExceededMessage,Anda telah melebihi kuantiti yang dibenarkan untuk item ini. \n\nLetakkan item ke tepi dan teruskan.
WeightMismatch,Sedang menyemak berat item.\n\nSila tunggu...
ItemQuantityExceeded,Had Kuantiti Melebihi
WaitForRemoteAssistanceTitle,Atendan Jauh
ScotApp_489,Terima kasih kerana menggunakan NCR SelfServ Checkout.
ScotApp_273,Jangan imbas buat masa ini.\nAsingkannya.
ScotApp_431,Kad Setia Tidak Sah. Sila sahkan.
ScotApp_410,Bantuan diperlukan untuk:
ScotApp_1739,"Sila tunggu ketibaan atendan.\nSistem tidak dapat mengesahkan beg anda.\nJika anda telah meletakkan sesuatu selain daripada bag secara tidak sengaja di kawasan pembungkusan, sila keluarkannya sekarang."
ScotApp_73,Kembali ke Mod Membeli-belah
ScotApp_772,Permintaan telah dibuat untuk membatalkan transaksi ini.\n Sila pastikan atau batalkan permintaan ini.
ScotApp_530,Kad salah baca.\nGuna kad berbeza\n   -atau-\nBayar secara tunai.\n   -atau-\nMinta Bantuan.
ScotApp_524,PIN salah telah dimasukkan.\nMasukkan semula PIN pada peranti bayaran.
ScotApp_397,Guna Mod Bantuan untuk menjual item-item yang sah.\n Kumpulkan item-item lain yang bukan untuk dijual.
ScotApp_171,"""%s""\n\nAdakah %d betul?"
ScotApp_1374,\n---------------------------------------\n
ScotApp_1646,Transaksi digantung. Asingkan semua item.
ScotApp_495,Anda telah melebihi kuantiti yang dibenarkan untuk item ini.\n\nSila asingkannya dan teruskan.
ScotApp_529,"Keluarkan Kad, kemudian...\nMasukkan kad berbeza\n   -or-\nBayar guna tunai.\n   -atau-\nMinta Bantuan."
ScotApp_275,Jangan masukkan kad caj buat masa ini.\nAmbil kad anda.
ScotApp_1891,System Verification in progress. \nPlease wait...
ScotApp_1750,Sila tunggu semasa kami memproseskan cap jari anda.
ScotApp_169,Adakah anda ingin meneruskan pembelian anda?
ScotApp_415,Ambil Kad Setia anda.\nKad telah dimasukkan sebelum ini.
ScotApp_1793,Mesin ini hanya akan menerima kredit atau debit buat masa ini.\nAdakah anda ingin meneruskan?
ScotApp_477,Turunkan kupon anda.\nSelepas cetakan resit anda:\n-- Kumpul item anda.\n-- Bawa resit dan kupon ke stesen pembayaran.
ScotApp_177,Seluruh pembelian dibatalkan. Asingkan semua item.
ScotApp_656,Sila asingkan <%s>.\nRakan simpanan akan membantu anda.
ScotApp_1709,Jangan masukkan wang kertas atau wang syiling pada ketika ini.\nSila ambil wang tunai anda yang dikembalikan.\nBil dikeluarkan di bawah pengimbas.
ScotApp_435,"Pilih jenis manfaat.\nJika anda ingin menggunakan setem makanan, ia mesti digunakan sebelum manfaat lain."
ScotApp_808,Bawa item dengan tag keselamatan kepada atendan untuk pengalihan.
ScotApp_294,"Untuk bantuan kedai, sentuh butang ""Minta Bantuan""."
ScotApp_1287,Sila tunggu...\nMenyemak berat item.
ScotApp_525,"PIN Salah Telah Dimasukkan.\nKeluarkan Kad, kemudian...\nMasukkan kad berbeza\n -or-\nBayar guna tunai"
ScotApp_480,"Sila Sentuh ""OK"", kemudian bawa slip transaksi dan item-item anda kepada juruwang."
ScotApp_1751,Telah melebihi peruntukan berat maksimum.\nKeluarkan item dari penimbang beg.
ScotApp_175,"Adakah anda ingin mengeluarkan\n""%s""\ndaripada resit?"
ScotApp_1746,Tiada pelayan cap jari.\n Sila cuba lagi.
ScotApp_1839,Sila tunggu juruwang.\nJangan imbas buat masa ini. Asingkannya.
ScotApp_501,Sila tandatangan resit dan tunggu kelulusan kedai.
ScotApp_414,Ambil Kad Setia anda.\nDiskaun tidak boleh digunakan kepada pembelian semasa anda. Ia akan diemelkan kepada anda.
ScotApp_563,Ralat telah berlaku apabila memulakan Jumlah Keras.\n Aplikasi ini akan keluar sekarang.
ScotApp_263,Tidak boleh batalkan item sehingga kuponnya dibatalkan.\nBatalkan kupon item dahulu.
ScotApp_800,"Sila semak bakul anda.\n\nImbas item tambahan sekarang atau\nSentuh ""OK"" untuk membayar."
ScotApp_134,Pengesahan sedang dilakukan.\nSila tunggu.
ScotApp_620,Masukkan Toleransi
ScotApp_161,"%s\nGunakan pad kekunci untuk memasukkan kuantiti dan sentuh ""OK""."
ScotApp_440,Baki manfaat tunai anda kurang daripada apa yang diperlukan.\nAdakah anda ingin memohon baki manfaat tunai %s anda kepada pembelian ini?
ScotApp_184,%s akan didebitkan dari akaun anda.
ScotApp_274,Jangan masukkan tunai buat masa ini.\nAmbil tunai anda.
ScotApp_1744,Peranti gagal untuk mengenali cap jari anda.\n Sila cuba lagi.
ScotApp_160,Item telah dipanggil semula.\nBantuan sedang dalam perjalanan.\nKetepikan item dan teruskan dengan pembelian anda.
ScotApp_1795,"Atau mengehadkan kepada ""Kad-kad Sahaja"""
ScotApp_159,Harga item tidak diketahui.\nBantuan sedang dalam perjalanan.\nKetepikan item dan teruskan dengan pembelian anda.
ScotApp_458,Select the benefit type.\nFood stamps cannot be used for this purchase.
ScotApp_1329,Sila tunggu ...\nMenyemak berat item.\nBerat berganda dibungkus.
ScotApp_407,Ralat membaca kad.\n* Cuba kad berbeza.\n -or-\n* Minta Bantuan
ScotApp_706,"Your food stamp balance is less than the total for this purchase.\nTouch ""OK"" to use a different payment method."
ScotApp_606,Padam Entri-entri Berat
ScotApp_906,Sila ambil item anda.
ScotApp_705,"Your cash benefit balance is less than the total for this purchase.\nTouch ""OK"" to use a different payment method."
ScotApp_605,Add Weight Entry
ScotApp_405,Ralat membaca kad.\n* Cuba kad berbeza.\n -or-\n* Bayar secara tunai\n -or-\n* Minta Bantuan
ScotApp_491,Sila ambil kad anda.
ScotApp_818,Sila tunggu juruwang.\nBantuan diperlukan untuk:
ScotApp_1796,"Atau mengehadkan kepada ""Tunai Sahaja"""
ScotApp_438,Baki setem makanan anda kurang daripada apa yang diperlukan.\nAdakah anda ingin memohon baki setem makanan %s anda kepada pembelian ini?
ScotApp_1596,"Adakah anda ingin menyimpan %s sebagai bahasa keutamaan anda pada %s anda?\nPilih ""Ya"" atau ""Tidak""."
ScotApp_766,%s akan dicaj ke akaun anda.
ScotApp_166,Bantuan sedang dalam perjalanan.\nSila teruskan dengan pembelian anda.
ScotApp_413,Ambil Kad Setia anda.\nHarga diskaun akan digunakan.
ScotApp_1797,"Tindakan pembetulan tidak membaiki ralat.\n Sila cuba lagi atau hadkan kepada ""Tunai Sahaja"""
ScotApp_178,Tunggu kelulusan simpanan.\nKelulusan diperlukan untuk:
ScotApp_790,Kad anda telah ditolak.\nSila pilih kaedah bayaran yang berbeza.
ScotApp_1794,Mesin ini hanya akan menerima tunai buat masa ini.\nTiada kredit atau debit boleh diproses.\nAdakah anda ingin meneruskan?
ScotApp_412,Item ini akan menyebabkan pembelian anda melebihi %s.\nSila bayar sekarang dan beli item lain secara berasingan.
ScotApp_546,Anda tidak cukup umur untuk membeli item ini.\nSila asingkannya dan teruskan dengan pembelian anda.
ScotApp_553,Kupon diterima pada akhir pembelian anda.\nSila ketepikannya dan teruskan.
ScotApp_211,Memproses...\nSila tunggu.
ScotApp_1400,Atendan Jauh
ScotApp_1754,Huruf-huruf tidak sepadan dengan item.\nSila cuba lagi.
ScotApp_1859,"Beli troli penuh %s? Pilih ""Ya"" atau ""Tidak""."
ScotApp_533,Anda tidak dapat membeli item ini buat masa ini.\nSila asingkannya dan teruskan dengan pembelian anda.
ScotApp_1763,e=d=%5.3fkg Maks %5.3f kg min %3.1f kg Nmaks %4.0f
ScotApp_1762,e=d=%4.2flb Maks %4.2f lb min %3.1f lb Nmaks %4.0f
ScotApp_1764, e = d = %4.2f lb Max %4.2f lb Min %3.1f lb Nmax %4.0f
ScotApp_1765, e = d = %5.3f kg Max %5.3f kg Min %3.1f kg Nmax %4.0f
ScotApp_305,Pilih Bekas Untuk Anda: %s
ScotApp_703,"Gunakan Pad PIN. Tekan ""Batal"" di Pad PIN untuk membatalkan pembayaran."
ScotApp_125,"Masukkan tarikh lahir pelanggan %s dan sentuh ""Lulus"""
ScotApp_1853,"Masukkan tarikh lahir pelanggan %s dan sentuh ""Masuk"""
ScotApp_654,Tarikh hendaklah dalam format %s.Nilai yang dimasukkan: %s
ScotApp_560,Sistem ini tidak menerima kupon.
ScotApp_1788,Adakah %d betul? \n\nCaj beg %s akan ditambah kepada jumlah anda.
ScotApp_1358,Amaun kad hadiah %s telah digunakan kepada pembelian anda. \n\nBaki kad hadiah anda ialah %s.
ScotApp_167,Kupon tidak sepadan dengan mana-mana item yang dibeli.\n\nKupon ini tidak boleh diterima.
ScotApp_164,Sistem tidak boleh mengenal pasti kod item tersebut.\n\nPastikan nombor yang betul telah dimasukkan.
ScotApp_547, Nombor operator dan kata laluan tidak betul.\n\nSila cuba lagi.
ScotApp_442,%s pembelian anda boleh dibayar menggunakan setem makanan.\n\n%s
ScotApp_443,%s akan dicaj ke akaun anda.\n\nAdakah ini OK?
ScotApp_700,Item tidak boleh dijual dalam lorong ini.\nBantuan sedang dalam perjalanan.\n\nAsingkannya dan teruskan dengan pembelian anda.
ScotApp_165,Sistem tidak boleh mengenal pasti item ini.\nBantuan sedang dalam perjalanan.\n\nKetepikan item dan teruskan dengan pembelian anda.
ScotApp_182,Amaun yang anda telah masukkan untuk kupon ini terlalu tinggi.\n\nSistem ini tidak boleh menerima kupon ini.
ScotApp_733,Kad Ditolak.\nGuna kad berbeza atau Bayar guna tunai.
ScotApp_812,Terima kasih kerana menggunakan NCR SelfServ Checkout.\nSila bawa kad hadiah anda kepada juruwang.
ScotApp_1826,Adakah anda ingin menyimpan keutamaan anda pada Kad Setia anda?
ScotApp_1852,Sila keluarkan item yang dibatalkan daripada kawasan pembungkusan.
QRCodeErrorText,QR Code Error
ScanQRCodeInstruction,Scan this code to complete\nyour Mobile shopping.
ScotApp_1896,Transferring items from mobile cart.
ScotApp_1897,Sila tunggu...
ScotApp_1898,Mobile Cart
ScotApp_1899,Mobile Audit
ScotApp_1900,Mobile Shopper Audit
ScotApp_1901,"Touch ""OK"" then use Attendant Handset to complete audit."
ScotApp_1902,Begin Mobile Transaction
ScotApp_1903,End Mobile Transaction
ScotApp_1904,%d Items Sold
ScotApp_1905,Scan barcode to complete your Mobile checkout.
ScotApp_1906,Mobile cart transfer is complete.
ScotApp_1907,\nTouch Pay or add more items.
MoveLeft,< Move
MoveRight,Move >
Accessibility,Accessibility
SearchItemCodeWatermark,Enter Item Code
ScanAndBagNoSearchKeyIn,Scan or look up item to start
ScanLookUpKeyInItem,"Scan, look up, or key in item code to start."
LookUpKeyInItem,Look up or Key in Item
ScanOrKeyInItem,Scan or Key in Item
RemoveItemFromProduceScale,Remove item from scale.
RemoveItemFromProduceScaleTitle,Remove Item
